old url,new url,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_iranfaqs7.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_libyalifted.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_regs_iran_order2011.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_afghanistan.htm,https://www.gov.uk//government/publications/financial-sanctions-afghanistan,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_alqaida.htm,https://www.gov.uk//government/publications/financial-sanctions-al-qaida,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_belarus.htm,https://www.gov.uk//government/publications/financial-sanctions-belarus,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_burma.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_congo.htm,https://www.gov.uk//government/publications/financial-sanctions-democratic-republic-of-the-congo,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_currentindex.htm,https://www.gov.uk/current-arms-embargoes-and-other-restrictions,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_egypt.htm,https://www.gov.uk//government/publications/financial-sanctions-egypt,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_eritrea.htm,https://www.gov.uk/government/publications/financial-sanctions-eritrea,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_guinea.htm,https://www.gov.uk//government/publications/financial-sanctions-republic-of-guinea,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_guineabissau.htm,https://www.gov.uk//government/publications/financial-sanctions-republic-of-guinea-bissau,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_iran_human_rights.htm,https://www.gov.uk//government/publications/financial-sanctions-iran-human-rights,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_iran_nuclear.htm,https://www.gov.uk//government/publications/financial-sanctions-iran-nuclear-proliferation,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_iraq.htm,https://www.gov.uk//government/publications/financial-sanctions-iraq,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_ivorycoast.htm,https://www.gov.uk//government/publications/financial-sanctions-ivory-coast,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_lebanon.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_liberia.htm,https://www.gov.uk//government/publications/financial-sanctions-liberia,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_libya.htm,https://www.gov.uk/government/publications/financial-sanctions-libya,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_northkorea.htm,https://www.gov.uk//government/publications/financial-sanctions-north-korea-democratic-peoples-republic-of-korea,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_other.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_somalia.htm,https://www.gov.uk//government/publications/financial-sanctions-somalia,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_sudan.htm,https://www.gov.uk//government/publications/financial-sanctions-sudan,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_syria.htm,https://www.gov.uk//government/publications/financial-sanctions-syria,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_terrorist.htm,https://www.gov.uk//government/publications/terrorism-and-terrorist-financing-current-list-of-designated-persons,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_tunisia.htm,https://www.gov.uk//government/publications/financial-sanctions-tunisia,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_yugoslavia.htm,https://www.gov.uk//government/publications/financial-sanctions-federal-republic-of-yugoslavia-and-serbia,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_zimbabwe.htm,https://www.gov.uk//government/publications/financial-sanctions-zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_afu.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_compliance.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_definitions.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_faqs.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_licences.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_listtargets.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_role.htm,https://www.gov.uk/sanctions-embargoes-and-restrictions,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_subscribe.htm,https://www.gov.uk/government/organisations/hm-treasury/series/financial-sanctions-regime-specific-consolidated-lists-and-releases,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sanctions_targetmatches.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_financial_services_bill.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_fpc.htm,https://www.gov.uk/government/policies/improving-regulation-of-the-financial-sector-to-protect-customers-and-the-economy/supporting-pages/reforming-the-way-interest-rates-are-set-for-loans-between-banks-known-as-libor,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_fsbill_supplementary_documents.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/8659.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/bankingact09_codeofpractice.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/bankingact09_secondarylegislation.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_aps.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_bandb.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_bankingact_srr.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_exposure.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_fscs.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_icelandic_banks.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_icelandic_resolution.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_index_dbs.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_index_whollyowned.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_index.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks/supporting-pages/managing-and-concluding-the-governments-shareholdings-in-certain-uk-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_intervention.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks/supporting-pages/managing-and-concluding-the-governments-shareholdings-in-certain-uk-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_interventions_faq.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_landsbanki.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_nr_sale_faq.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_nr.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks/supporting-pages/managing-and-concluding-the-governments-shareholdings-in-certain-uk-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_recapitalisation.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks/supporting-pages/managing-and-concluding-the-governments-shareholdings-in-certain-uk-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_uk_authorities.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks/supporting-pages/managing-and-concluding-the-governments-shareholdings-in-certain-uk-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/apa_about.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/apa_aps.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/apa_contact.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/apa_staff.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/apa.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_index.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_policy_agenda_index.htm,https://www.gov.uk/government/policies/improving-regulation-of-the-financial-sector-to-protect-customers-and-the-economy/supporting-pages/reforming-the-way-interest-rates-are-set-for-loans-between-banks-known-as-libor,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_regreform_icb.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_regreform_index.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_assetmanagement_faq.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_assetmanagement_finrofs.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_assetmanagement_index.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_banking_banklevy.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_banking_bonuses.htm,https://www.gov.uk/government/policies/making-companies-more-accountable-to-shareholders-and-the-public/supporting-pages/giving-shareholders-more-power-to-link-pay-to-performance,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_banking_business_lending.htm,https://www.gov.uk/government/policies/making-it-easier-to-set-up-and-grow-a-business--6/supporting-pages/getting-banks-lending,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_banking_index.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_insurance_annuitisation.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_insurance_consumer.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_insurance_index.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_insurance_regime.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_sector_mutuals_index.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_stability_regreform_structure.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_worldclass_index.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/fin_worldclass_interests.htm,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_forecasts_index.htm,https://www.gov.uk/government/organisations/hm-treasury/series/data-forecasts,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_gdp_annex.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_gdp_backgd.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_gdp_fig.htm,https://www.gov.uk/government/publications/gdp-deflators-at-market-prices-and-money-gdp-march-2013,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_gdp_gloss.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_gdp_guide.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_gdp_index.htm,https://www.gov.uk/government/publications/gdp-deflators-at-market-prices-and-money-gdp-march-2013,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_greenbook_business.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_greenbook_impact_assessments.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_greenbook_index.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_greenbook_news.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_greenbook_supguidance.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_asset_valuation.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_competition.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_crime.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_discounting.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_environment.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_health.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_mcda.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_optimism_bias.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_pfi.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_regeneration.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_risk.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_stated_preference.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_transport.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/green_book_guidance_valuing_infrastructure_spend.htm,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/national_statistics.htm,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/natstats_standards_policies_statistics.htm,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_magentabook_index.htm,https://www.gov.uk/government/publications/the-magenta-book,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_magentabook_supguidance.htm,https://www.gov.uk/government/publications/the-magenta-book,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/ecpn_natstats_about.htm,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finexp_index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pes_local_authority.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pes_overview.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pes_peowp.htm,https://www.gov.uk/government/organisations/hm-treasury/series/peowp,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_country_regional_analysis.htm,http://www.gov.uk/government/organisations/hm-treasury/document_series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_economic_functional_analysis.htm,http://www.gov.uk/government/organisations/hm-treasury/document_series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_index.htm,https://www.gov.uk/government/organisations/hm-treasury/series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa_budgets.htm,https://www.gov.uk/government/organisations/hm-treasury/series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa_economic_categories.htm,http://www.gov.uk/government/organisations/hm-treasury/document_series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa_tes_framework.htm,http://www.gov.uk/government/organisations/hm-treasury/document_series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/public_expenditure_statistical_analyses_2005.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespb_natstats_oct2011.htm,https://www.gov.uk/government/organisations/hm-treasury/series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_natstats_april2012.htm,https://www.gov.uk/government/organisations/hm-treasury/document_series/national-statistics-release,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_natstats_feb2011.htm,https://www.gov.uk/government/organisations/hm-treasury/document_series/national-statistics-release,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_natstats_feb2012.htm,https://www.gov.uk/government/organisations/hm-treasury/document_series/national-statistics-release,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_natstats_july2012.htm,https://www.gov.uk/government/organisations/hm-treasury/series/national-statistics-release,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa_july11_natstats.htm,https://www.gov.uk/government/organisations/hm-treasury/series/national-statistics-release,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa10_natstats.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2010,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa11_natstats.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2010_section1.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2010,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2010_section2.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2010,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2010_section3.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2010,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2010_section4.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2010,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa10.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2010,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2011_section1.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2011_section2.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2011_section3.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa2011_section4.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa11.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa12.htm,http://www.gov.uk/government/publications/public-expenditure-statistical-analyses-2012,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_natstats_feb2013.htm,https://www.gov.uk/government/organisations/hm-treasury/series/public-expenditure-statistical-analyses-pesa,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa_july_2011_section1.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa_july_2011_section2.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa_july_2011_section3.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pesa_july_2011_section4.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa01_02.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa06.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa08.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa09.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/pespub_pesa99_00.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psf_statistics.htm,https://www.gov.uk/government/publications/weekly-economic-indicators,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/natstat_comp_pesalist.htm,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/natstat_comp_psflist.htm,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/natstats_arrangements_budget09.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/natstats_comp.htm,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/natstats_prog.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_indic_index.htm,https://www.gov.uk/government/publications/weekly-economic-indicators,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/leg_budgetresponsibility_bill.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/consult_closed2010.htm,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=hm-treasury&world_locations%5B%5D=all,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2010.htm,https://www.gov.uk/government/publications/finance-bill-2010,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2011_amendments.htm,https://www.gov.uk/government/publications/finance-bill-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2011.htm,https://www.gov.uk/government/publications/finance-bill-2011,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2012_amendments.htm,https://www.gov.uk/government/publications/finance-bill-2012,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2012.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2012_consultation.htm,https://www.gov.uk/government/publications/finance-bill-2012-consulation-on-draft-legislation,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_autumn_consult.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
